row,produto,ean,preco_7_dias,preco_14_dias,preco_21_dias,preco_28_dias,status,revisao_visual,observacao,source,source_page,image_url,title_found,optimized_path,optimized_bytes,original_width,original_height,processed_at
4662,PAPEL HIG FAMILIAR FD 30m L12P11 NEUTRO,7908782500233,12.99,13.09,13.15,13.2,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-familiar-folha-dupla-neutro-30m-12un-90363,https://destro.fbitsstatic.net/img/p/papel-higienico-familiar-folha-dupla-neutro-30m-12un-90363/277361.jpg?w=900&h=900&v=202505271414&qs=ignore,Papel Higiênico Familiar Folha Dupla Neutro 30m 12Un,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7908782500233.webp,70152,900,900,2026-07-06T12:41:52
4663,PAPEL HIG FOLHALEV FD 30m 12UN NEUTRO,7898043364844,15.98,16.11,16.17,16.24,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-folhalev-folha-dupla-neutro-20m-12un-85223,https://destro.fbitsstatic.net/img/p/papel-higienico-folhalev-folha-dupla-neutro-20m-12un-85223/271787-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higienico Folhalev Folha Dupla Neutro 20m 12Un,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898043364844.webp,31624,900,900,2026-07-06T12:41:53
4664,PAPEL HIG FOLHALEV FD 30m 16UN NEUTRO,7898043364325,20.48,20.64,20.73,20.81,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-folhalev-folha-dupla-neutro-30m-leve-16-pague-15-70606,https://destro.fbitsstatic.net/img/p/papel-higienico-folhalev-folha-dupla-neutro-30m-leve-16-pague-15-70606/257142.jpg?w=900&h=900&v=202510271738&qs=ignore,Papel Higiênico Folhalev Folha Dupla Neutro 30m Leve 16 Pague 15,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898043364325.webp,39136,900,900,2026-07-06T12:41:54
4665,PAPEL HIG FOLHALEV FD 30m 4UN NEUTRO,7898043364837,5.45,5.49,5.52,5.54,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-folhalev-folha-simples-neutro-30m-4un-fardo-c16-80526,https://destro.fbitsstatic.net/img/p/papel-higienico-folhalev-folha-simples-neutro-30m-4un-fardo-c16-80526/267081-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Folhalev Folha Simples Neutro 30m 4un Fardo C16,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898043364837.webp,63126,900,900,2026-07-06T12:41:55
4666,PAPEL HIG FOLHALEV FD MIX 20m 12UN NEUT,7898043366114,9.49,9.57,9.6,9.64,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-folhalev-folha-dupla-neutro-20m-12un-85223,https://destro.fbitsstatic.net/img/p/papel-higienico-folhalev-folha-dupla-neutro-20m-12un-85223/271787-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higienico Folhalev Folha Dupla Neutro 20m 12Un,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898043366114.webp,31624,900,900,2026-07-06T12:41:54
4667,PAPEL HIG FOLHALEV FD MIX 30m L12P11 NT,7898043365629,14.2,14.31,14.37,14.43,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-folhalev-folha-dupla-neutro-30m-leve-12-pague-11-80912,https://destro.fbitsstatic.net/img/p/papel-higienico-folhalev-folha-dupla-neutro-30m-leve-12-pague-11-80912/267467.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Folhalev Folha Dupla Neutro 30m Leve 12 Pague 11,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898043365629.webp,47784,900,900,2026-07-06T12:41:55
4668,"PAPEL HIG FOLHALEV FS 30m 4UN, NEUTRO",7898043364790,2.75,2.77,2.78,2.79,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-folhalev-folha-simples-neutro-30m-4un-fardo-c16-80526,https://destro.fbitsstatic.net/img/p/papel-higienico-folhalev-folha-simples-neutro-30m-4un-fardo-c16-80526/267081-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Folhalev Folha Simples Neutro 30m 4un Fardo C16,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898043364790.webp,63126,900,900,2026-07-06T12:41:55
4669,"PAPEL HIG FOLHALEV FS 30m 4UN, PERFUMADO",7898043364806,2.75,2.77,2.78,2.79,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-folhalev-perfumado-folha-simples-30m-4un-80815,https://destro.fbitsstatic.net/img/p/papel-higienico-folhalev-perfumado-folha-simples-30m-4un-80815/267370.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Folhalev Perfumado Folha Simples 30m 4Un,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898043364806.webp,45312,900,900,2026-07-06T12:41:57
4670,"PAPEL HIG FOLHALEV FS 30m 8UN, NEUTRO",7898043364776,5.5,5.54,5.57,5.59,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-folhalev-folha-simples-neutro-30m-8un-80911,https://destro.fbitsstatic.net/img/p/papel-higienico-folhalev-folha-simples-neutro-30m-8un-80911/267466.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Folhalev Folha Simples Neutro 30m 8UN,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898043364776.webp,28784,900,900,2026-07-06T12:41:57
4671,PAPEL HIG FOLHALEV FS 30m L16P15 NEUTRO,7898043364769,10.69,10.78,10.82,10.86,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-folhalev-neutro-folha-simples-30m-l16p15-80505,https://destro.fbitsstatic.net/img/p/papel-higienico-folhalev-neutro-folha-simples-30m-l16p15-80505/267060.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Folhalev Neutro Folha Simples 30m L16P15,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898043364769.webp,39382,900,900,2026-07-06T12:41:58
4672,PAPEL HIG MIMMO FD 30m 4UN NEUTRO,7898962794142,6.24,6.29,6.31,6.34,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-mimmo-folha-dupla-neutro-30m-4un-87565,https://destro.fbitsstatic.net/img/p/papel-higienico-mimmo-folha-dupla-neutro-30m-4un-87565/274562.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higienico Mimmo Folha Dupla Neutro 30m 4Un,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898962794142.webp,63926,900,900,2026-07-06T12:41:59
4673,PAPEL HIG MIMMO FD 30m NEUTRO L12P11,7898962794166,14.99,15.11,15.17,15.23,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-mimmo-folha-dupla-neutro-30m-12un-87566,https://destro.fbitsstatic.net/img/p/papel-higienico-mimmo-folha-dupla-neutro-30m-12un-87566/274563.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higienico Mimmo Folha Dupla Neutro 30m 12Un,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898962794166.webp,62118,900,900,2026-07-06T12:41:59
4674,PAPEL HIG NEVE FD COMP 30m L16P15 NEUTRO,7891172432026,26.99,27.21,27.31,27.42,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-neve-folha-dupla-neutro-30m-leve-16-pague-15-unidades-71001,https://destro.fbitsstatic.net/img/p/papel-higienico-neve-folha-dupla-neutro-30m-leve-16-pague-15-unidades-71001/257537.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Neve Folha Dupla Neutro 30m Leve 16 Pague 15 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891172432026.webp,42684,900,900,2026-07-06T12:42:00
4675,PAPEL HIG NEVE FD COMP 30m L24P21 NEUTRO,7891172433078,36.99,37.29,37.43,37.58,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-neve-folha-dupla-neutro-30m-leve-24-pague-21-71040,https://destro.fbitsstatic.net/img/p/papel-higienico-neve-folha-dupla-neutro-30m-leve-24-pague-21-71040/257576.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Neve Folha Dupla Neutro 30m Leve 24 Pague 21,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891172433078.webp,46736,900,900,2026-07-06T12:42:01
4676,PAPEL HIG NEVE FD T SEDA 20m 12UN NEUTRO,7891172523434,13.69,13.8,13.85,13.91,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-neve-toque-da-seda-neutro-20m-12un-85362,https://destro.fbitsstatic.net/img/p/papel-higienico-neve-toque-da-seda-neutro-20m-12un-85362/271926.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Neve Toque Da Seda Neutro 20m 12Un,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891172523434.webp,46420,900,900,2026-07-06T12:42:02
4677,PAPEL HIG NEVE FT SUP 20m L12P11,7891172523472,21.03,21.2,21.28,21.37,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-neve-supreme-folha-tripla-20m-leve-12-pague-11-86282,https://destro.fbitsstatic.net/img/p/papel-higienico-neve-supreme-folha-tripla-20m-leve-12-pague-11-86282/273279-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Neve Supreme Folha Tripla 20m Leve 12 Pague 11,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891172523472.webp,48346,900,900,2026-07-06T12:42:02
4678,PAPEL HIG PALOMA FS 60m 12UN NEUT PROMO,7896026800723,14.59,14.71,14.77,14.82,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-paloma-folha-simples-60-metros-12un-89398,https://destro.fbitsstatic.net/img/p/papel-higienico-paloma-folha-simples-60-metros-12un-89398/276396.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higienico Paloma Folha Simples 60 Metros 12Un,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896026800723.webp,51490,900,900,2026-07-06T12:42:03
4679,PAPEL HIG PALOMA FS 60m 4UN NEUTRO,7896026800068,4.85,4.89,4.91,4.93,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-paloma-folha-simples-60-metros-4un-89399,https://destro.fbitsstatic.net/img/p/papel-higienico-paloma-folha-simples-60-metros-4un-89399/276397.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higienico Paloma Folha Simples 60 Metros 4Un,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896026800068.webp,66324,900,900,2026-07-06T12:42:04
4680,"PAPEL HIG PERSONAL FD VIP 30m 4UN, NEU",7896110000176,5.99,6.04,6.06,6.09,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-personal-vip-folha-dupla-neutro-30m-4-unidades-70486,https://destro.fbitsstatic.net/img/p/papel-higienico-personal-vip-folha-dupla-neutro-30m-4-unidades-70486/257022-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Personal Vip Folha Dupla Neutro 30m 4 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896110000176.webp,70378,900,900,2026-07-06T12:42:05
4681,PAPEL HIG PERSONAL FD VIP 30m L12P11,7896110008653,14.89,15.01,15.07,15.13,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-personal-vip-folha-dupla-30m-leve-12-pague-11-71061,https://destro.fbitsstatic.net/img/p/papel-higienico-personal-vip-folha-dupla-30m-leve-12-pague-11-71061/257597.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Personal Vip Folha Dupla 30m Leve 12 Pague 11,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896110008653.webp,52694,900,900,2026-07-06T12:42:06
4682,PAPEL HIG PERSONAL FD VIP 30m L16P15,7896110004648,19.99,20.15,20.23,20.31,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-personal-vip-folha-dupla-neutro-30m-leve-16-pague-15-70577,https://destro.fbitsstatic.net/img/p/papel-higienico-personal-vip-folha-dupla-neutro-30m-leve-16-pague-15-70577/257113-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Personal Vip Folha Dupla Neutro 30m Leve 16 Pague 15,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896110004648.webp,57268,900,900,2026-07-06T12:42:07
4683,PAPEL HIG PERSONAL FS 30M L16P15 NEUTRO,7896110005874,12.44,12.54,12.59,12.64,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-personal-vip-folha-dupla-neutro-30m-leve-16-pague-15-70577,https://destro.fbitsstatic.net/img/p/papel-higienico-personal-vip-folha-dupla-neutro-30m-leve-16-pague-15-70577/257113-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Personal Vip Folha Dupla Neutro 30m Leve 16 Pague 15,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896110005874.webp,57268,900,900,2026-07-06T12:42:08
4684,"PAPEL HIG SUBLIME FD SOFT 30m 4UN, NEUTR",7896061916106,5.78,5.83,5.85,5.87,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-softys-sublime-folha-dupla-neutro-30m-4-unidades-72757,https://destro.fbitsstatic.net/img/p/papel-higienico-softys-sublime-folha-dupla-neutro-30m-4-unidades-72757/259293.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Softys Sublime Folha Dupla Neutro 30m 4 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896061916106.webp,60496,900,900,2026-07-06T12:42:09
4685,PAPEL HIG SUBLIME FD SOFTYS 30m L12P11,7896061917295,13.89,14.0,14.06,14.11,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-softys-sublime-folha-dupla-30m-leve-12-pague-11-72467,https://destro.fbitsstatic.net/img/p/papel-higienico-softys-sublime-folha-dupla-30m-leve-12-pague-11-72467/259003.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Softys Sublime Folha Dupla 30m Leve 12 Pague 11,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896061917295.webp,57752,900,900,2026-07-06T12:42:09
4686,PAPEL HIG SUBLIME FD SOFTYS 30m L16P15UN,7896061917257,17.99,18.13,18.21,18.28,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-softys-sublime-folha-dupla-neutro-30m-leve-16-pague-15-74494,https://destro.fbitsstatic.net/img/p/papel-higienico-softys-sublime-folha-dupla-neutro-30m-leve-16-pague-15-74494/261044.jpg?w=900&h=900&v=202501231555&qs=ignore,Papel Higiênico Softys Sublime Folha Dupla Neutro 30m Leve 16 Pague 15,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896061917257.webp,52220,900,900,2026-07-06T12:42:09
4687,PAPEL HIG SUPRA FD 30m 12UN NEUTRO,7908782500165,14.99,15.11,15.17,15.23,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-higienico-supra-folha-dupla-neutro-30m-12un-90362,https://destro.fbitsstatic.net/img/p/papel-higienico-supra-folha-dupla-neutro-30m-12un-90362/277360.jpg?w=900&h=900&v=202505271414&qs=ignore,Papel Higiênico Supra Folha Dupla Neutro 30m 12Un,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7908782500165.webp,49726,900,900,2026-07-06T12:42:11
4688,"PAPEL MANTEIGA BRICOFLEX 30X7,5m",7898608572899,3.95,3.98,4.0,4.01,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-manteiga-bricoflex-30cmx7-5m-90025,https://destro.fbitsstatic.net/img/p/papel-manteiga-bricoflex-30cmx7-5m-90025/277023.jpg?w=900&h=900&v=202504011817&qs=ignore,"Papel Manteiga Bricoflex 30cmX7,5m",C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898608572899.webp,9692,900,900,2026-07-06T12:42:11
4689,"PAPEL MANTEIGA WYDA 29X7,5m",7898930672694,5.71,5.76,5.78,5.8,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/papel-manteiga-wyda-29cmx7-5m-77936,https://destro.fbitsstatic.net/img/p/papel-manteiga-wyda-29cmx7-5m-77936/264490-2.jpg?w=900&h=900&v=202501231555&qs=ignore,"Papel Manteiga Wyda 29cmx7,5m",C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898930672694.webp,16754,900,900,2026-07-06T12:42:11
4690,PASSA FACIL COALA ZULU PERFUM 500ml,7896090700189,13.63,13.74,13.79,13.85,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/passa-facil-zulu-perfumado-spray-500ml-88141,https://destro.fbitsstatic.net/img/p/passa-facil-zulu-perfumado-spray-500ml-88141/275139.jpg?w=900&h=900&v=202501231555&qs=ignore,Passa Fácil Zulu Perfumado Spray 500ml,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896090700189.webp,23342,900,900,2026-07-06T12:42:13
4691,PASSATA RUSTICA FUGINI SACHE 300g,7897517206567,3.49,3.52,3.53,3.55,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/passata-de-tomate-fugini-de-tomate-sache-300g-83049,https://destro.fbitsstatic.net/img/p/passata-de-tomate-fugini-de-tomate-sache-300g-83049/269604.jpg?w=900&h=900&v=202501231555&qs=ignore,Passata de Tomate Fugini de Tomate Sachê 300g,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7897517206567.webp,40958,900,900,2026-07-06T12:42:13
4692,PASSATA RUSTICA SACCIALI 520g,7896292313347,13.88,13.99,14.05,14.1,REVISAR_MATCH_DESTRO,APROVADO_EDSON,"Imagem veio da Destro, mas a correspondencia precisa de revisao. Aprovado manualmente por Edson em 2026-07-06T13:10:18.",destromacro.com.br,https://www.destromacro.com.br/produto/molho-de-tomate-sacciali-passata-rustica-530g-87184,https://destro.fbitsstatic.net/img/p/molho-de-tomate-sacciali-passata-rustica-530g-87184/274181.jpg?w=900&h=900&v=202501231555&qs=ignore,Molho de Tomate Sacciali Passata Rústica 530g,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896292313347.webp,32624,900,900,2026-07-06T12:42:13
